miRNA-corp.d0.s0	Identification of blood microRNAs associated to Parkinsońs disease.   	miRNA-corp.d0.s0.e0	Non-Specific_miRNAs	microRNAs 	1
miRNA-corp.d44.s11	CONCLUSIONS: Two miRNA families, miR-200 and miR-182, were upregulated early after ischemic preconditioning and the miR-200 family was neuroprotective mainly by downregulating prolyl hydroxylase 2 levels.  	miRNA-corp.d44.s11.e3	Relation_Trigger	upregulated 	4
miRNA-corp.d44.s11	CONCLUSIONS: Two miRNA families, miR-200 and miR-182, were upregulated early after ischemic preconditioning and the miR-200 family was neuroprotective mainly by downregulating prolyl hydroxylase 2 levels.  	miRNA-corp.d44.s11.e4	Relation_Trigger	downregulating 	5
miRNA-corp.d44.s11	CONCLUSIONS: Two miRNA families, miR-200 and miR-182, were upregulated early after ischemic preconditioning and the miR-200 family was neuroprotective mainly by downregulating prolyl hydroxylase 2 levels.  	miRNA-corp.d44.s11.e5	Specific_miRNAs	miR-200 	6
miRNA-corp.d44.s12	These miRNAs may be useful in future research and therapeutic applications.    	miRNA-corp.d44.s12.e0	Non-Specific_miRNAs	miRNAs 	1
miRNA-corp.d45.s0	A significant association with death was found for major adverse events, medical adverse events, and nosocomial infections, with adjusted odds ratio estimates of 3.74 [95% confidence interval (CI) 1.64-8.54], 3.71 (95% CI 1.61-8.53), and 3.22 (95% CI 1.21-8.59), respectively.  	miRNA-corp.d45.s0.e0	Diseases	nosocomial infections 	1
miRNA-corp.d45.s0	A significant association with death was found for major adverse events, medical adverse events, and nosocomial infections, with adjusted odds ratio estimates of 3.74 [95% confidence interval (CI) 1.64-8.54], 3.71 (95% CI 1.61-8.53), and 3.22 (95% CI 1.21-8.59), respectively.  	miRNA-corp.d45.s0.e1	Relation_Trigger	association 	2
miRNA-corp.d45.s1	CONCLUSION: Adverse events, mostly severe, predominated among deceased patients, resulting mainly from diagnostic or therapeutic procedures and nursing activities.  	miRNA-corp.d45.s1.e0	Species	patients 	1
miRNA-corp.d45.s2	In spite of limitations concerning the observational retrospective nature of this study, we found that severe adverse events, medical adverse events, and nosocomial infections were significantly associated with death in stroke patients.    	miRNA-corp.d45.s2.e0	Species	patients 	1
miRNA-corp.d45.s2	In spite of limitations concerning the observational retrospective nature of this study, we found that severe adverse events, medical adverse events, and nosocomial infections were significantly associated with death in stroke patients.    	miRNA-corp.d45.s2.e1	Diseases	nosocomial infections 	2
miRNA-corp.d45.s2	In spite of limitations concerning the observational retrospective nature of this study, we found that severe adverse events, medical adverse events, and nosocomial infections were significantly associated with death in stroke patients.    	miRNA-corp.d45.s2.e2	Diseases	stroke 	3
miRNA-corp.d45.s2	In spite of limitations concerning the observational retrospective nature of this study, we found that severe adverse events, medical adverse events, and nosocomial infections were significantly associated with death in stroke patients.    	miRNA-corp.d45.s2.e3	Relation_Trigger	associated 	4
miRNA-corp.d45.s3	OBJECTIVES: To identify the occurrence of adverse events in stroke patients presenting to the emergency department of a tertiary university facility, and to disclose the categories of adverse events associated with death.  	miRNA-corp.d45.s3.e0	Species	patients 	1
miRNA-corp.d45.s3	OBJECTIVES: To identify the occurrence of adverse events in stroke patients presenting to the emergency department of a tertiary university facility, and to disclose the categories of adverse events associated with death.  	miRNA-corp.d45.s3.e1	Diseases	stroke 	2
miRNA-corp.d45.s3	OBJECTIVES: To identify the occurrence of adverse events in stroke patients presenting to the emergency department of a tertiary university facility, and to disclose the categories of adverse events associated with death.  	miRNA-corp.d45.s3.e2	Relation_Trigger	associated 	3
miRNA-corp.d45.s4	Adverse events and death in stroke patients admitted to the emergency department of a tertiary university hospital.   	miRNA-corp.d45.s4.e0	Species	patients 	1
miRNA-corp.d45.s4	Adverse events and death in stroke patients admitted to the emergency department of a tertiary university hospital.   	miRNA-corp.d45.s4.e1	Diseases	stroke 	2
miRNA-corp.d45.s6	RESULTS: Adverse events totaled 1218 and occurred in 295 patients: 932 events (76.5%) in 170 cases and 286 (23.5%) in 125 controls.  	miRNA-corp.d45.s6.e0	Species	patients 	1
miRNA-corp.d45.s9	The cases comprised 234 consecutive deaths and the controls 234 discharged patients, matched for primary diagnosis and admission period.  	miRNA-corp.d45.s9.e0	Species	patients 	1
miRNA-corp.d45.s10	METHODS: This matched case-control study enrolled 468 patients admitted with stroke to the emergency department from March 1996 to September 1999.  	miRNA-corp.d45.s10.e0	Species	patients 	1
miRNA-corp.d45.s10	METHODS: This matched case-control study enrolled 468 patients admitted with stroke to the emergency department from March 1996 to September 1999.  	miRNA-corp.d45.s10.e1	Diseases	stroke 	2
miRNA-corp.d45.s11	The association with death was analysed by conditional logistic regression.  	miRNA-corp.d45.s11.e0	Relation_Trigger	association 	1
miRNA-corp.d46.s0	These findings reveal a novel mechanism of targeted intercellular protein regulation between brain tumor cells.    	miRNA-corp.d46.s0.e0	Diseases	brain tumor 	1
miRNA-corp.d46.s0	These findings reveal a novel mechanism of targeted intercellular protein regulation between brain tumor cells.    	miRNA-corp.d46.s0.e1	Relation_Trigger	targeted 	2
miRNA-corp.d46.s0	These findings reveal a novel mechanism of targeted intercellular protein regulation between brain tumor cells.    	miRNA-corp.d46.s0.e2	Relation_Trigger	regulation 	3
miRNA-corp.d46.s1	Here, we transformed rat 9L gliosarcoma cells to express cel-miR-67, a miRNA that lacks homology in rat.  	miRNA-corp.d46.s1.e0	Non-Specific_miRNAs	miRNA 	1
miRNA-corp.d46.s1	Here, we transformed rat 9L gliosarcoma cells to express cel-miR-67, a miRNA that lacks homology in rat.  	miRNA-corp.d46.s1.e1	Specific_miRNAs	cel-miR-67 	2
miRNA-corp.d46.s1	Here, we transformed rat 9L gliosarcoma cells to express cel-miR-67, a miRNA that lacks homology in rat.  	miRNA-corp.d46.s1.e2	Diseases	gliosarcoma 	3
miRNA-corp.d46.s1	Here, we transformed rat 9L gliosarcoma cells to express cel-miR-67, a miRNA that lacks homology in rat.  	miRNA-corp.d46.s1.e3	Species	rat 	4
miRNA-corp.d46.s1	Here, we transformed rat 9L gliosarcoma cells to express cel-miR-67, a miRNA that lacks homology in rat.  	miRNA-corp.d46.s1.e4	Species	rat 	5
miRNA-corp.d46.s2	Coculture of these cells with cells that expressed a luciferase reporter that contained a complementary sequence to cel-miR-67 resulted in significant suppression of luciferase expression.  	miRNA-corp.d46.s2.e0	Specific_miRNAs	cel-miR-67 	1
miRNA-corp.d46.s2	Coculture of these cells with cells that expressed a luciferase reporter that contained a complementary sequence to cel-miR-67 resulted in significant suppression of luciferase expression.  	miRNA-corp.d46.s2.e1	Relation_Trigger	suppression of luciferase expression 	2
miRNA-corp.d46.s3	Functional microRNA is transferred between glioma cells.   	miRNA-corp.d46.s3.e0	Non-Specific_miRNAs	microRNA 	1
miRNA-corp.d46.s3	Functional microRNA is transferred between glioma cells.   	miRNA-corp.d46.s3.e1	Diseases	glioma 	2
miRNA-corp.d46.s4	MicroRNAs (miRNA) are single-stranded 17- to 27-nucleotide RNA molecules that regulate gene expression by posttranscriptional silencing of target mRNAs.  	miRNA-corp.d46.s4.e0	Non-Specific_miRNAs	MicroRNAs 	1
miRNA-corp.d46.s4	MicroRNAs (miRNA) are single-stranded 17- to 27-nucleotide RNA molecules that regulate gene expression by posttranscriptional silencing of target mRNAs.  	miRNA-corp.d46.s4.e1	Non-Specific_miRNAs	miRNA 	2
miRNA-corp.d46.s4	MicroRNAs (miRNA) are single-stranded 17- to 27-nucleotide RNA molecules that regulate gene expression by posttranscriptional silencing of target mRNAs.  	miRNA-corp.d46.s4.e2	Relation_Trigger	regulate gene expression 	3
miRNA-corp.d46.s4	MicroRNAs (miRNA) are single-stranded 17- to 27-nucleotide RNA molecules that regulate gene expression by posttranscriptional silencing of target mRNAs.  	miRNA-corp.d46.s4.e3	Relation_Trigger	target 	4
miRNA-corp.d46.s5	Finally, in situ hybridization revealed the presence of cel-miR-67 in cel-miR-67-null 9L cells after coculture with cel-miR-67-expressing cells.  	miRNA-corp.d46.s5.e0	Specific_miRNAs	cel-miR-67 	1
miRNA-corp.d46.s5	Finally, in situ hybridization revealed the presence of cel-miR-67 in cel-miR-67-null 9L cells after coculture with cel-miR-67-expressing cells.  	miRNA-corp.d46.s5.e1	Specific_miRNAs	cel-miR-67 	2
miRNA-corp.d46.s5	Finally, in situ hybridization revealed the presence of cel-miR-67 in cel-miR-67-null 9L cells after coculture with cel-miR-67-expressing cells.  	miRNA-corp.d46.s5.e2	Specific_miRNAs	cel-miR-67 	3
miRNA-corp.d46.s6	Our data show that miRNA transcribed in glioma cells can be transferred to adjacent cells and induces targeted inhibition of protein expression in the acceptor cells.  	miRNA-corp.d46.s6.e0	Non-Specific_miRNAs	miRNA 	1
miRNA-corp.d46.s6	Our data show that miRNA transcribed in glioma cells can be transferred to adjacent cells and induces targeted inhibition of protein expression in the acceptor cells.  	miRNA-corp.d46.s6.e1	Diseases	glioma 	2
miRNA-corp.d46.s6	Our data show that miRNA transcribed in glioma cells can be transferred to adjacent cells and induces targeted inhibition of protein expression in the acceptor cells.  	miRNA-corp.d46.s6.e2	Relation_Trigger	targeted 	3
miRNA-corp.d46.s6	Our data show that miRNA transcribed in glioma cells can be transferred to adjacent cells and induces targeted inhibition of protein expression in the acceptor cells.  	miRNA-corp.d46.s6.e3	Relation_Trigger	inhibition of protein expression 	4
miRNA-corp.d46.s7	This effect was also observed in the U87-MG human glioma cell line.  	miRNA-corp.d46.s7.e0	Diseases	glioma 	1
miRNA-corp.d46.s7	This effect was also observed in the U87-MG human glioma cell line.  	miRNA-corp.d46.s7.e1	Species	human 	2
miRNA-corp.d46.s8	Moreover, luciferase suppression was inhibited by the addition of carbenoxolone to cocultures, suggesting that gap junction communication regulates intercellular transfer of miRNA.  	miRNA-corp.d46.s8.e0	Non-Specific_miRNAs	miRNA 	1
miRNA-corp.d46.s8	Moreover, luciferase suppression was inhibited by the addition of carbenoxolone to cocultures, suggesting that gap junction communication regulates intercellular transfer of miRNA.  	miRNA-corp.d46.s8.e1	Relation_Trigger	suppression 	2
miRNA-corp.d46.s8	Moreover, luciferase suppression was inhibited by the addition of carbenoxolone to cocultures, suggesting that gap junction communication regulates intercellular transfer of miRNA.  	miRNA-corp.d46.s8.e2	Relation_Trigger	inhibited 	3
miRNA-corp.d46.s8	Moreover, luciferase suppression was inhibited by the addition of carbenoxolone to cocultures, suggesting that gap junction communication regulates intercellular transfer of miRNA.  	miRNA-corp.d46.s8.e3	Relation_Trigger	regulates 	4
miRNA-corp.d47.s0	Moreover, bioinformatics analyses revealed a theoretical basis for many other potential interactions between natural antisense transcripts and miRNAs at the binding sites of the latter.    	miRNA-corp.d47.s0.e0	Non-Specific_miRNAs	miRNAs 	1
miRNA-corp.d47.s0	Moreover, bioinformatics analyses revealed a theoretical basis for many other potential interactions between natural antisense transcripts and miRNAs at the binding sites of the latter.    	miRNA-corp.d47.s0.e1	Relation_Trigger	binding sites 	2
miRNA-corp.d47.s2	BACKGROUND: MicroRNAs (miRNAs) have the potential to regulate diverse sets of mRNA targets.  	miRNA-corp.d47.s2.e0	Non-Specific_miRNAs	MicroRNAs 	1
miRNA-corp.d47.s2	BACKGROUND: MicroRNAs (miRNAs) have the potential to regulate diverse sets of mRNA targets.  	miRNA-corp.d47.s2.e1	Non-Specific_miRNAs	miRNAs 	2
miRNA-corp.d47.s2	BACKGROUND: MicroRNAs (miRNAs) have the potential to regulate diverse sets of mRNA targets.  	miRNA-corp.d47.s2.e2	Relation_Trigger	regulate 	3
miRNA-corp.d47.s2	BACKGROUND: MicroRNAs (miRNAs) have the potential to regulate diverse sets of mRNA targets.  	miRNA-corp.d47.s2.e3	Relation_Trigger	targets 	4
miRNA-corp.d47.s3	Evidence for natural antisense transcript-mediated inhibition of microRNA function.   	miRNA-corp.d47.s3.e0	Non-Specific_miRNAs	microRNA 	1
miRNA-corp.d47.s3	Evidence for natural antisense transcript-mediated inhibition of microRNA function.   	miRNA-corp.d47.s3.e1	Relation_Trigger	inhibition 	2
miRNA-corp.d47.s4	Indeed, miR-485-5p and BACE1-antisense compete for binding within the same region in the open reading frame of the BACE1 mRNA.  	miRNA-corp.d47.s4.e0	Specific_miRNAs	miR-485-5p 	1
miRNA-corp.d47.s4	Indeed, miR-485-5p and BACE1-antisense compete for binding within the same region in the open reading frame of the BACE1 mRNA.  	miRNA-corp.d47.s4.e1	Genes/Proteins	BACE1 	2
miRNA-corp.d47.s4	Indeed, miR-485-5p and BACE1-antisense compete for binding within the same region in the open reading frame of the BACE1 mRNA.  	miRNA-corp.d47.s4.e2	Relation_Trigger	binding 	3
miRNA-corp.d47.s5	RESULTS: We report here that BACE1-antisense prevents miRNA-induced repression of BACE1 mRNA by masking the binding site for miR-485-5p.  	miRNA-corp.d47.s5.e0	Non-Specific_miRNAs	miRNA 	1
miRNA-corp.d47.s5	RESULTS: We report here that BACE1-antisense prevents miRNA-induced repression of BACE1 mRNA by masking the binding site for miR-485-5p.  	miRNA-corp.d47.s5.e1	Relation_Trigger	binding site 	2
miRNA-corp.d47.s5	RESULTS: We report here that BACE1-antisense prevents miRNA-induced repression of BACE1 mRNA by masking the binding site for miR-485-5p.  	miRNA-corp.d47.s5.e2	Genes/Proteins	BACE1 	3
miRNA-corp.d47.s5	RESULTS: We report here that BACE1-antisense prevents miRNA-induced repression of BACE1 mRNA by masking the binding site for miR-485-5p.  	miRNA-corp.d47.s5.e3	Specific_miRNAs	miR-485-5p 	4
miRNA-corp.d47.s5	RESULTS: We report here that BACE1-antisense prevents miRNA-induced repression of BACE1 mRNA by masking the binding site for miR-485-5p.  	miRNA-corp.d47.s5.e4	Relation_Trigger	repression 	5
miRNA-corp.d47.s6	The BACE1-antisense transcript is markedly up-regulated in brain samples from Alzheimer's disease patients and promotes the stability of the (sense) BACE1 transcript.  	miRNA-corp.d47.s6.e0	Diseases	Alzheimer's disease 	1
miRNA-corp.d47.s6	The BACE1-antisense transcript is markedly up-regulated in brain samples from Alzheimer's disease patients and promotes the stability of the (sense) BACE1 transcript.  	miRNA-corp.d47.s6.e1	Genes/Proteins	BACE1 	2
miRNA-corp.d47.s6	The BACE1-antisense transcript is markedly up-regulated in brain samples from Alzheimer's disease patients and promotes the stability of the (sense) BACE1 transcript.  	miRNA-corp.d47.s6.e2	Relation_Trigger	up-regulated 	3
